shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V. TINTO MERLOT SIGLO DE ORO SANTA HELENA 750 ML,SANTA HELENA,0,57700,46160,20
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MALBEC RESERVA ESTATE COLLECTION 2010 VIU MANENT MARCA EXCLUSIVA X 750 ML,VIU MANENT MARCA EXCLUSIVA,0,54900,36234,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO ISABELLA X 750 ML,ISABELLA,23120,27200,27200,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO WHITE CARLO ROSSI 1500 ML,CARLO ROSSI,42415,49900,49900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO ORGÁNICO CABERNET SAUVG SANTA JULIA MARCA EXCLUSIVA 750 MILILITRO,SANTA JULIA MARCA EXCLUSIVA,38165,44900,44900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO CHATEAU DUMAS BORDEAUX X 750 ML,DUMAS MARCA EXCLUSIVA,0,40900,26994,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.ESPUMOSO VIBRANT BRUT BLANCO CLUB DES SOMMELIERS MARCA EXCL 750 ML,CLUB DES SOMMELIERS MARCA EXCL,0,35900,23694,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO TORRONTES ARGENTINO NORTON X 750 ML,NORTON,0,61000,40260,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ROSADO ALMA BOHEMIA LEALTANZA MARCA EXCLUSIVA 750 ML,LEALTANZA MARCA EXCLUSIVA,46665,54900,54900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,ESPUMOSO BRUT ROSADO FRIZZANTINO 750 ML,FRIZZANTINO,19253,22650,22650,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V. TINTO CARMENERE RESERVA ESP SANTA CAROLINA 750 ML,SANTA CAROLINA,0,63500,41910,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V. BLANCO RESERVA CEFIRO MARCA EXCLUSIVA 750 ML,CEFIRO MARCA EXCLUSIVA,0,45900,30294,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TINTO CABERNET SAUVIGN PUEBLO DEL SOL MARCA EXCLUSIVA 750 MILILITRO,PUEBLO DEL SOL MARCA EXCLUSIVA,22015,25900,25900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO RESERVA PROTOS X 750 ML,PROTOS,234175,275500,275500,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ROSADO WHITE ZINFANDEL BAREFOOT 750 ML,BAREFOOT,0,39900,26334,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO SIN ALCOHOL CHAMPAÑA WELCH'S ESPUMANTE 3 PK/751 ML,WELCH'S,0,199900,99900,50
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO CHARDONNAY GRAN RESERVA VIU MANENT MARCA EXCLUSIVA X 750 ML,VIU MANENT MARCA EXCLUSIVA,63665,74900,74900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BCO CHARDONNAY ALAMOS 750 ML,ALAMOS,0,70900,35450,50
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO RESERVA SYRAH SANTA JULIA MARCA EXCLUSIVA 750 MILILITRO,SANTA JULIA MARCA EXCLUSIVA,47515,55900,55900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO 9VID GATO NEGRO 750 ML,GATO NEGRO,0,65000,42900,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TTO CABERNET SUVIGNON RESERV LAS MORAS 750 ML,LAS MORAS,0,77000,50820,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V. BLANCO CHARDONNAY GATO NEGRO 750 ML,GATO NEGRO,38463,45250,45250,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO CHARDONNAY SANTA RITA 120 X 750 ML,SANTA RITA 120,0,66000,43560,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO UNICO LEALTANZA MARCA EXCLUSIVA 750 ML,LEALTANZA MARCA EXCLUSIVA,0,69900,46134,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO JOVEN BAJOZ MARCA EXCLUSIVA 750 ML,BAJOZ MARCA EXCLUSIVA,22865,26900,26900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.BCO CHARDONAY RESERVA LAS MORAS 750 ML,LAS MORAS,0,76000,50160,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V. TINTO CABERNET SAUVUG EPICA 750 ML,EPICA,49725,58500,58500,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ROSADO TRES MEDALLAS 750 MILILITRO,TRES MEDALLAS,0,47000,31020,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MAGNA SANTA JULIA MARCA EXCLUSIVA 750 MILILITRO,SANTA JULIA MARCA EXCLUSIVA,63665,74900,74900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MALBEC GRAN RESERVA VIU MANENT MARCA EXCLUSIVA X 750 ML,VIU MANENT MARCA EXCLUSIVA,63665,74900,74900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,MERLOT TRES MEDALLAS 750 ML,TRES MEDALLAS,0,47000,31020,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO CHARDONNAY COLUMBIA GRAN ESTATES X 750ML,COLUMBIA CREST MARCA EXCLUSIVA,46665,54900,54900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CARMENERE MISIONES DE RENGO 750 ML,MISIONES DE RENGO,38675,45500,45500,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CABERNET CEFIRO SAUVIGNON RESERVA X 750ML,CEFIRO MARCA EXCLUSIVA,39015,45900,45900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CABERNET SAUVIGNON GRAN ANDES DEL SUR 1000 ML,GRAN ANDES DEL SUR,0,26000,17160,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO COSECHA CABERNET SAUVIGNON TARAPACA X 750 ML,TARAPACA,28135,33100,33100,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO VALLE CENTRAL SANTA HELENA 750 MILILITRO,SANTA HELENA,0,24750,18562,25
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MERLOT JP CHENET 750 ML,JP CHENET,46835,55100,55100,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO CABERNET SAUVIGNON RESERVA VIU MANENT MARCA EXCLUSIVA X 750 ML,VIU MANENT MARCA EXCLUSIVA,0,54900,36234,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO TEMPRANILLO MORANDE X 750 ML,MONTERIO,0,52000,34320,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO CABERNET COLUMBIA SAUVIGNON X 750ML,COLUMBIA CREST MARCA EXCLUSIVA,0,54900,36234,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO SNOWCREEK BERRY BOONE S 750 MILILITRO,BOONE S,0,21900,14454,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO SAUVIGNON UNDURRAGA X 750 ML,UNDURRAGA,51765,60900,60900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO LA CELIA MALBEC LA CELIA 750 ML,LA CELIA,0,104000,68640,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TINTO CABERNET ANTIGUA RESER COUSI\O MACUL 750 ML,COUSI\O MACUL,78370,92200,92200,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MALBEC HEREFORD X 750 ML.,HEREFORD,38845,45700,45700,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CARMENERE RESERVA MISIONES DE RENGO 750 ML,MISIONES DE RENGO,48535,57100,57100,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MERLOT VARIETAL NORTON X 750 ML,NORTON,0,61000,40260,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO ALTO LOS CARNEROS MERLOT X 750 ML.,ALTO LOS CARNEROS,0,62000,40920,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO SAUVIGNON BLANC STA HELEN SANTA HELENA 750 ML,SANTA HELENA,0,43000,28380,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO CHARDONNAY E & J GALLO MARCA EXCLUSIVA 750 MILILITRO,GALLO MARCA EXCLUSIVA,33915,39900,39900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CARMERE MORANDE X 750 ML,MORANDE,0,47000,31020,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO UNABASHED ZINFANDEL MOTTO 750 ML,MOTTO,42415,49900,49900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO MALBEC ROSE RESERVA VIU MANENT MARCA EXCLUSIVA 750 ML,VIU MANENT MARCA EXCLUSIVA,46665,54900,54900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO CHARDONNAY CASTILLO DE MOLINA 750 ML,CASTILLO DE MOLINA,0,83000,54780,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO SAUVIGNON BLANC TERRA VEGA 750 ML,TERRA VEGA,0,41000,27060,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TINTO OPORTO RUBY CLUB DES SOMMELIERS MARCA EXCL 750 MILILITRO,CLUB DES SOMMELIERS MARCA EXCL,39015,45900,45900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MALBEC TERRA VEGA 750 ML,TERRA VEGA,31620,37200,37200,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TTO PREMIER MERLOT CARMEN MARCA EXCLUSIVA 750 MILILITRO,CARMEN MARCA EXCLUSIVA,42415,49900,49900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,APERITIVO SWEET PEACH GALLO MARCA EXCLUSIVA 750 ML,GALLO MARCA EXCLUSIVA,22015,25900,25900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.ROSADO MERLOT MAIPO 750 ML,MAIPO,0,39900,26334,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO FINCA RESERVE CHARDONNAY X 750 ML,FINCA LA ESCONDIDA,73865,86900,86900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO FAUSTINO RESERVA RIOJA X 750 ML,FAUSTINO,133790,157400,157400,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO ORGÁNICO TEMPRANILLO SANTA JULIA MARCA EXCLUSIVA 750 MILILITRO,SANTA JULIA MARCA EXCLUSIVA,38165,44900,44900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ORGANICO MALBEC LAS MORAS 750 ML,LAS MORAS,54060,63600,63600,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,GEORGES DUBOEUF MACON VILLAGES GEORGES DUBOEUF 750 ML,GEORGES DUBOEUF,0,169000,111540,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CARMENERE TERRA VEGA 750 ML,TERRA VEGA,31620,37200,37200,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO SAUVIGNON MORANDE 750 ML,MORANDE,0,61000,40260,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CARMENERE RESERVA SANTIAGO X 750 ML,SANTIAGO 1541,63750,75000,75000,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TINTO MALBEC RESERVA TRIVENTO 750 ML,TRIVENTO,0,69900,46134,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ROSADO CLAIRET AOC BORDEA CHATEAU MAISON NOBLE 750 MILILITRO,CHATEAU MAISON NOBLE,47515,55900,55900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.BCO SAUVIGNON BLANC PORTILLO 750 ML,PORTILLO,0,71000,46860,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO CASTILLO DE LIRIA 750 ML,CASTILLO DE LIRIA,32088,37750,37750,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO RED CARLO ROSSI 750 MILILITRO,CARLO ROSSI,0,30900,20394,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MALBEC RESERVA SALENTEIN X 750 ML,SALENTEIN,0,154000,101640,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO WHITE CARLO ROSSI 750 MILILITRO,CARLO ROSSI,26265,30900,30900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO ITALINO PASQUA SANGIOVES PASQUA X 750 ML,PASQUA,39313,46250,46250,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VIN.ESPUMOSO SPARKLING DEMISEC JP CHENET 750 ML,JP CHENET,53805,63300,63300,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO PARTAGER 750 ML,PARTAGER,42288,49750,49750,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ORGÁNICO CHARDONNAY LAS MORAS 750 ML,LAS MORAS,54060,63600,63600,15
