shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
LA LICORERA,Nacional,Store,whisky,GLENLIVET 21 AÑOS X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,OLD PARR TRIBUTE X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,THE DALMORE 12 AÑOS X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,THE FAMOUS GROUSE X 3UNDS X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,HIGHLAND PARK 12 AÑOS X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,THE GLENROTHES 12 AÑOS X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,THE GLENROTHES 12 AÑOS X3 X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,GLENMORANGIE 18 AÑOS X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,THE YAMAZAKI 12 AÑOS,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,OBAN 14 AÑOS X 700ML,SIN MARCA,0,599900,249900,0
LA LICORERA,Nacional,Store,whisky,MACALLAN TRILOGIA X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,CHIVAS 18 YO X 200ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,FIREBALL CINNAMON WHISKY X 750ML,SIN MARCA,0,0,249900,0
