shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,RAMON BILBAO,44280,73800,55350,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DE ALORT MARCA EXCLUSIVA,24540,40900,24540,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CODORNIU,75960,126600,94950,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MARQUES DE CASA CONCHA,90660,151100,113325,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,GATO NEGRO,30300,50500,37875,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,RIOJA BORDON,27780,46300,34725,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TRAPICHE,0,100500,98700,2
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,GATO NEGRO,29640,49400,37050,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MAISON CASTEL MARCA EXCLUSIVA,29940,49900,34930,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ANGELICA ZAPATA,172620,287700,215775,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,RIOJA BORDON,53940,89900,67425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,UNDURRAGA,0,89000,86500,3
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LAS MORAS,46500,77500,54250,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LEALTANZA MARCA EXCLUSIVA,120540,200900,150675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,JUVÉY CAMPS,102240,170400,127800,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA CAROLINA,42180,70300,52725,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VOLCANES,65640,109400,72204,40
