shop,name,brand,price_jumbo_prime,price_regular,price_now,discount
JUMBO,VINO SANTA RITA SECRET RESERVE SAUVIG BLANC X750ML,SANTA RITA,0,0,$ 81.990,0
JUMBO,VINO RAMON BILBAO VERDEJO RUEDA 2018 BOTELLA X 750ML,RAMON BILBAO,0,0,$ 69.990,0
JUMBO,VINO TINTO TRIVENTO RESERVE MALBEC BOT.X750ML,TRIVENTO,0,0,$ 67.990,0
JUMBO,VINO SANTA RITA SECRET RESERVE RED BLEND X750ML,SANTA RITA,0,0,$ 89.990,0
JUMBO,VINO NAVARRO COLECCIÓN PRIVADA TRIVARIETAL X 750ML,NAVARRO CORREAS,0,0,$ 81.990,0
JUMBO,VINO TINTO SANTA CAROLINA MERLOT RESERVA BOTELLA X 750ML,SANTA CAROLINA,0,0,$ 65.990,0
JUMBO,VINO SANTA RITA 120 CABERNET SAUVIGNON X750ML,SANTA RITA,0,0,$ 59.190,0
JUMBO,VINO TINTO MORANDÉ PIONERO CARMENERE X 750 ML,MORANDE,0,0,$ 53.990,0
JUMBO,VINO BLANCO CUNE RUEDA VERDEJO X750ML,CUNE,0,0,$ 55.990,0
JUMBO,VINO UNDURRAGA TINTO CARMENERE BOTX750ML,UNDURRAGA,0,0,$ 63.990,0
JUMBO,VINO AMALAYA BLANCO DE CORTE X 750ML,AMALAYA,0,0,$ 63.990,0
JUMBO,VINO JP CHENET MERLOT X 750ML,JP CHENET,0,0,$ 55.990,0
JUMBO,VINO BLANCO TRAPICHE TORRONTES X750ML,TRAPICHE,0,0,$ 51.990,0
